Computer Time,Timestamp,Time (Milli Sec.),Galvanic_Skin_Response,Heart_Rate,Skin_Temperature,Mood
 22:56:02,00:07:23,443498,546,105,24.9,HAPPY
 22:56:03,00:07:24,443661,545,105,23.93,HAPPY
 22:56:03,00:07:24,443824,548,105,23.93,HAPPY
 22:56:03,00:07:24,443985,546,101,29.3,HAPPY
 22:56:03,00:07:24,444148,547,101,29.3,HAPPY
 22:56:03,00:07:24,444311,547,101,27.34,HAPPY
 22:56:03,00:07:24,444474,545,101,22.46,HAPPY
 22:56:03,00:07:25,444637,546,94,26.86,HAPPY
 22:56:04,00:07:25,444800,545,94,29.3,HAPPY
 22:56:04,00:07:25,444961,549,94,26.37,HAPPY
 22:56:04,00:07:25,445124,548,94,26.37,HAPPY
 22:56:04,00:07:25,445287,549,94,24.9,HAPPY
 22:56:04,00:07:25,445450,546,93,24.9,HAPPY
 22:56:04,00:07:26,445612,546,93,24.9,HAPPY
 22:56:05,00:07:26,445774,545,93,23.93,HAPPY
 22:56:05,00:07:26,445937,545,93,27.83,HAPPY
 22:56:05,00:07:26,446100,549,90,24.41,HAPPY
 22:56:05,00:07:26,446262,547,90,29.3,HAPPY
 22:56:05,00:07:26,446425,551,88,28.32,HAPPY
 22:56:05,00:07:27,446587,547,88,25.39,HAPPY
 22:56:06,00:07:27,446750,547,88,24.41,HAPPY
 22:56:06,00:07:27,446912,546,88,25.88,HAPPY
 22:56:06,00:07:27,447075,545,89,25.39,HAPPY
 22:56:06,00:07:27,447238,548,89,28.32,HAPPY
 22:56:06,00:07:27,447400,548,89,25.39,HAPPY
 22:56:06,00:07:28,447562,550,89,26.37,HAPPY
 22:56:07,00:07:28,447725,547,88,25.39,HAPPY
 22:56:07,00:07:28,447888,547,88,23.44,HAPPY
 22:56:07,00:07:28,448051,545,88,24.9,HAPPY
 22:56:07,00:07:28,448214,533,88,27.34,HAPPY
 22:56:07,00:07:28,448375,546,91,27.34,HAPPY
 22:56:07,00:07:29,448538,548,91,35.16,HAPPY
 22:56:08,00:07:29,448701,549,98,22.95,HAPPY
 22:56:08,00:07:29,448864,545,98,28.81,HAPPY
 22:56:08,00:07:29,449026,547,98,24.9,HAPPY
 22:56:08,00:07:29,449188,545,98,27.83,HAPPY
 22:56:08,00:07:29,449351,545,98,28.32,HAPPY
 22:56:08,00:07:30,449514,545,96,22.95,HAPPY
 22:56:09,00:07:30,449676,548,96,26.37,HAPPY
 22:56:09,00:07:30,449839,548,96,29.79,HAPPY
 22:56:09,00:07:30,450001,549,96,29.3,HAPPY
 22:56:09,00:07:30,450164,547,96,29.3,HAPPY
 22:56:09,00:07:30,450326,546,94,27.83,HAPPY
 22:56:09,00:07:30,450489,546,94,24.41,HAPPY
 22:56:09,00:07:31,450652,546,94,23.93,HAPPY
 22:56:10,00:07:31,450814,548,94,26.37,HAPPY
 22:56:10,00:07:31,450976,547,94,28.81,HAPPY
 22:56:10,00:07:31,451139,549,92,26.37,HAPPY
 22:56:10,00:07:31,451302,546,92,28.32,HAPPY
 22:56:10,00:07:31,451465,546,92,23.93,HAPPY
 22:56:10,00:07:32,451628,545,96,24.41,HAPPY
 22:56:11,00:07:32,451789,545,96,24.9,HAPPY
 22:56:11,00:07:32,451952,545,96,25.39,HAPPY
 22:56:11,00:07:32,452115,547,99,26.86,HAPPY
 22:56:11,00:07:32,452278,550,99,28.81,HAPPY
 22:56:11,00:07:32,452440,546,99,21.97,HAPPY
 22:56:11,00:07:33,452602,547,97,29.3,HAPPY
 22:56:12,00:07:33,452765,544,97,26.86,HAPPY
 22:56:12,00:07:33,452928,545,97,29.3,HAPPY
 22:56:12,00:07:33,453090,546,97,29.79,HAPPY
 22:56:12,00:07:33,453253,547,97,30.27,HAPPY
 22:56:12,00:07:33,453415,549,94,23.93,HAPPY
 22:56:12,00:07:34,453578,546,94,29.3,HAPPY
 22:56:13,00:07:34,453740,546,94,24.41,HAPPY
 22:56:13,00:07:34,453903,543,97,23.93,HAPPY
 22:56:13,00:07:34,454066,544,97,28.32,HAPPY
 22:56:13,00:07:34,454228,543,97,22.95,HAPPY
 22:56:13,00:07:34,454390,546,98,28.32,HAPPY
 22:56:13,00:07:35,454553,545,98,25.88,HAPPY
 22:56:14,00:07:35,454716,546,97,25.39,HAPPY
 22:56:14,00:07:35,454879,545,97,35.64,HAPPY
 22:56:14,00:07:35,455042,543,97,27.83,HAPPY
 22:56:14,00:07:35,455203,543,97,24.9,HAPPY
 22:56:14,00:07:35,455366,542,101,25.88,HAPPY
 22:56:14,00:07:36,455529,545,101,26.86,HAPPY
 22:56:15,00:07:36,455692,545,101,25.39,HAPPY
 22:56:15,00:07:36,455854,546,101,22.95,HAPPY
 22:56:15,00:07:36,456016,544,105,27.34,HAPPY
 22:56:15,00:07:36,456179,542,105,27.83,HAPPY
 22:56:15,00:07:36,456342,542,105,27.34,HAPPY
 22:56:15,00:07:37,456505,542,105,23.93,HAPPY
 22:56:16,00:07:37,456668,545,109,33.2,HAPPY
 22:56:16,00:07:37,456829,545,109,27.34,HAPPY
 22:56:16,00:07:37,456992,547,109,27.83,HAPPY
 22:56:16,00:07:37,457155,544,109,25.88,HAPPY
 22:56:16,00:07:37,457318,543,107,26.86,HAPPY
 22:56:16,00:07:37,457481,542,107,23.44,HAPPY
 22:56:16,00:07:38,457644,541,107,26.37,HAPPY
 22:56:17,00:07:38,457805,543,103,25.39,HAPPY
 22:56:17,00:07:38,457968,542,103,27.83,HAPPY
 22:56:17,00:07:38,458131,543,103,29.79,HAPPY
 22:56:17,00:07:38,458294,540,103,23.93,HAPPY
 22:56:17,00:07:38,458457,542,101,28.81,HAPPY
 22:56:17,00:07:39,458619,540,101,22.95,HAPPY
 22:56:18,00:07:39,458781,539,101,27.34,HAPPY
 22:56:18,00:07:39,458944,542,101,21.97,HAPPY
 22:56:18,00:07:39,459107,541,103,25.39,HAPPY
 22:56:18,00:07:39,459270,543,103,29.3,HAPPY
 22:56:18,00:07:39,459432,541,103,29.3,HAPPY
 22:56:18,00:07:40,459595,541,103,25.39,HAPPY
 22:56:19,00:07:40,459758,539,103,22.46,HAPPY
 22:56:19,00:07:40,459920,539,100,29.3,HAPPY
 22:56:19,00:07:40,460083,540,100,24.9,HAPPY
 22:56:19,00:07:40,460246,541,100,24.9,HAPPY
 22:56:19,00:07:40,460407,543,100,24.41,HAPPY
 22:56:19,00:07:41,460570,540,97,28.32,HAPPY
 22:56:20,00:07:41,460733,541,97,23.93,HAPPY
 22:56:20,00:07:41,460896,539,97,24.41,HAPPY
 22:56:20,00:07:41,461059,540,97,23.44,HAPPY
 22:56:20,00:07:41,461220,539,93,26.37,HAPPY
 22:56:20,00:07:41,461383,541,93,22.46,HAPPY
 22:56:20,00:07:42,461546,542,93,28.81,HAPPY
 22:56:21,00:07:42,461709,540,93,21.97,HAPPY
 22:56:21,00:07:42,461871,540,92,28.81,HAPPY
 22:56:21,00:07:42,462033,538,92,26.37,HAPPY
 22:56:21,00:07:42,462196,539,92,28.32,HAPPY
 22:56:21,00:07:42,462359,539,92,25.88,HAPPY
 22:56:21,00:07:43,462521,542,92,32.71,HAPPY
 22:56:22,00:07:43,462684,542,90,23.44,HAPPY
 22:56:22,00:07:43,462846,544,90,26.37,HAPPY
 22:56:22,00:07:43,463009,541,90,22.95,HAPPY
 22:56:22,00:07:43,463171,544,92,26.86,HAPPY
 22:56:22,00:07:43,463334,543,92,28.32,HAPPY
 22:56:22,00:07:43,463497,543,92,28.32,HAPPY
 22:56:23,00:07:44,463660,545,92,23.44,HAPPY
 22:56:23,00:07:44,463821,544,91,28.81,HAPPY
 22:56:23,00:07:44,463984,548,91,43.95,HAPPY
 22:56:23,00:07:44,464147,545,94,22.95,HAPPY
 22:56:23,00:07:44,464310,547,94,28.81,HAPPY
 22:56:23,00:07:44,464473,545,94,26.86,HAPPY
 22:56:23,00:07:45,464634,545,96,28.32,HAPPY
 22:56:24,00:07:45,464797,548,96,27.34,HAPPY
 22:56:24,00:07:45,464960,548,102,23.93,HAPPY
 22:56:24,00:07:45,465123,550,102,28.81,HAPPY
 22:56:24,00:07:45,465286,549,102,28.81,HAPPY
 22:56:24,00:07:45,465447,550,102,28.32,HAPPY
 22:56:24,00:07:46,465610,547,102,48.34,HAPPY
 22:56:25,00:07:46,465773,549,101,25.88,HAPPY
 22:56:25,00:07:46,465936,547,101,28.32,HAPPY
 22:56:25,00:07:46,466099,551,101,24.9,HAPPY
 22:56:25,00:07:46,466262,550,104,28.81,HAPPY
 22:56:25,00:07:46,466423,549,104,50.78,HAPPY
 22:56:25,00:07:47,466586,550,111,28.32,HAPPY
 22:56:26,00:07:47,466749,547,111,29.79,HAPPY
 22:56:26,00:07:47,466912,548,111,27.83,HAPPY
 22:56:26,00:07:47,467074,547,111,22.46,HAPPY
 22:56:26,00:07:47,467236,551,112,24.41,HAPPY
 22:56:26,00:07:47,467399,550,112,28.32,HAPPY
 22:56:26,00:07:48,467562,551,112,27.83,HAPPY
 22:56:27,00:07:48,467724,549,119,23.44,HAPPY
 22:56:27,00:07:48,467887,548,124,24.9,HAPPY
 22:56:27,00:07:48,468049,547,124,23.44,HAPPY
 22:56:33,00:07:55,474633,535,120,24.41,HAPPY
 22:56:34,00:07:55,474796,531,120,29.3,HAPPY
 22:56:34,00:07:55,474957,531,120,28.81,HAPPY
 22:56:34,00:07:55,475120,530,120,23.93,HAPPY
 22:56:34,00:07:55,475283,530,120,49.8,HAPPY
 22:56:34,00:07:55,475446,530,111,29.3,HAPPY
 22:56:34,00:07:56,475609,525,111,28.81,HAPPY
 22:56:35,00:07:56,475771,530,111,27.83,HAPPY
 22:56:35,00:07:56,475934,531,103,22.95,HAPPY
 22:56:35,00:07:56,476096,533,103,41.99,HAPPY
 22:56:35,00:07:56,476259,532,103,29.3,HAPPY
 22:56:35,00:07:56,476422,534,101,28.32,HAPPY
 22:56:35,00:07:57,476584,536,101,23.44,HAPPY
 22:56:36,00:07:57,476747,536,109,27.83,HAPPY
 22:56:36,00:07:57,476910,540,109,28.81,HAPPY
 22:56:36,00:07:57,477072,533,114,26.86,HAPPY
 22:56:36,00:07:57,477235,535,115,26.37,HAPPY
 22:56:36,00:07:57,477398,534,115,25.39,HAPPY
 22:56:36,00:07:58,477560,534,115,223.63,HAPPY
 22:56:37,00:07:58,477723,536,115,28.81,HAPPY
 22:56:37,00:07:58,477885,537,114,29.3,HAPPY
 22:56:37,00:07:58,478048,521,114,25.39,HAPPY
 22:56:37,00:07:58,478211,535,114,29.79,HAPPY
 22:56:37,00:07:58,478373,535,114,23.93,HAPPY
 22:56:37,00:07:59,478536,533,115,29.3,HAPPY
 22:56:38,00:07:59,478698,536,115,29.79,HAPPY
 22:56:38,00:07:59,478861,533,123,26.37,HAPPY
 22:56:38,00:07:59,479024,538,123,28.32,HAPPY
 22:56:48,00:08:09,489356,538,122,28.32,HAPPY
 22:56:48,00:08:10,489519,541,122,30.27,HAPPY
 22:56:49,00:08:10,489681,538,122,28.81,HAPPY
 22:56:49,00:08:10,489844,538,122,25.88,HAPPY
 22:56:49,00:08:10,490006,536,115,29.3,HAPPY
 22:56:49,00:08:10,490169,534,115,29.3,HAPPY
 22:56:49,00:08:10,490332,538,115,29.79,HAPPY
 22:56:49,00:08:10,490494,537,115,30.27,HAPPY
 22:56:50,00:08:11,490657,539,106,28.81,HAPPY
 22:56:50,00:08:11,490820,535,106,22.46,HAPPY
 22:56:50,00:08:11,490983,533,106,22.95,HAPPY
 22:56:50,00:08:11,491146,526,104,27.34,HAPPY
 22:56:50,00:08:11,491308,527,104,28.81,HAPPY
 22:56:50,00:08:11,491470,528,104,20.51,HAPPY
 22:56:50,00:08:12,491633,529,104,42.48,HAPPY
 22:56:51,00:08:12,491796,531,96,27.83,HAPPY
 22:56:51,00:08:12,491959,529,96,28.81,HAPPY
 22:56:51,00:08:12,492122,527,96,27.34,HAPPY
 22:56:51,00:08:12,492283,525,98,26.37,HAPPY
 22:56:51,00:08:12,492446,525,98,22.46,HAPPY
 22:56:51,00:08:13,492609,530,98,28.81,HAPPY
 22:56:52,00:08:13,492772,531,98,28.81,HAPPY
 22:56:52,00:08:13,492934,538,98,26.86,HAPPY
 22:56:52,00:08:13,493096,537,98,28.32,HAPPY
 22:56:52,00:08:13,493259,538,98,27.34,HAPPY
 22:56:52,00:08:13,493421,536,91,26.86,HAPPY
 22:56:52,00:08:14,493584,535,91,30.27,HAPPY
 22:56:53,00:08:14,493747,535,91,36.13,HAPPY
 22:56:53,00:08:14,493910,537,102,21.97,HAPPY
 22:56:53,00:08:14,494071,535,102,27.34,HAPPY
 22:56:53,00:08:14,494234,533,102,29.3,HAPPY
 22:56:53,00:08:14,494397,527,102,28.81,HAPPY
 22:56:53,00:08:15,494560,526,102,30.27,HAPPY
 22:56:54,00:08:15,494723,527,102,26.86,HAPPY
 22:56:54,00:08:15,494884,526,102,24.9,HAPPY
 22:56:54,00:08:15,495047,528,102,23.44,HAPPY
 22:56:54,00:08:15,495210,528,102,31.74,HAPPY
 22:56:54,00:08:15,495373,531,91,28.32,HAPPY
 22:56:54,00:08:16,495536,528,91,22.95,HAPPY
 22:56:55,00:08:16,495697,531,91,27.34,HAPPY
 22:56:55,00:08:16,495860,528,91,24.41,HAPPY
 22:56:55,00:08:16,496023,529,91,41.99,HAPPY
 22:56:55,00:08:16,496185,529,88,25.88,HAPPY
 22:56:55,00:08:16,496348,529,88,20.51,HAPPY
 22:56:55,00:08:17,496510,532,88,35.16,HAPPY
 22:56:56,00:08:17,496673,530,88,27.83,HAPPY
 22:56:56,00:08:17,496835,530,89,28.32,HAPPY
 22:56:56,00:08:17,496998,528,89,24.41,HAPPY
 22:56:56,00:08:17,497161,528,89,23.93,HAPPY
 22:56:56,00:08:17,497324,528,89,28.32,HAPPY
 22:56:56,00:08:17,497485,529,89,21.48,HAPPY
 22:56:57,00:08:18,497648,527,89,39.55,HAPPY
 22:56:57,00:08:18,497811,527,89,29.3,HAPPY
 22:56:57,00:08:18,497974,519,89,26.86,HAPPY
 22:56:57,00:08:18,498137,514,89,26.37,HAPPY
 22:56:57,00:08:18,498298,516,89,28.32,HAPPY
 22:56:57,00:08:18,498461,519,89,26.37,HAPPY
 22:56:57,00:08:19,498624,521,89,22.95,HAPPY
 22:56:58,00:08:19,498787,525,89,26.86,HAPPY
 22:56:58,00:08:19,498949,527,89,29.79,HAPPY
 22:56:58,00:08:19,499111,521,89,25.88,HAPPY
 22:56:59,00:08:20,500302,522,111,23.93,HAPPY
 22:56:59,00:08:20,500465,518,111,28.81,HAPPY
 22:56:59,00:08:21,500627,526,111,27.34,HAPPY
 22:57:00,00:08:21,500790,522,111,30.27,HAPPY
 22:57:00,00:08:21,500953,522,112,22.95,HAPPY
 22:57:00,00:08:21,501115,520,112,26.86,HAPPY
 22:57:00,00:08:21,501278,521,116,35.64,HAPPY
 22:57:00,00:08:21,501440,525,116,29.79,HAPPY
 22:57:00,00:08:22,501604,531,116,29.79,HAPPY
 22:57:01,00:08:22,501766,528,116,36.62,HAPPY
 22:57:01,00:08:22,501928,530,113,28.81,HAPPY
 22:57:01,00:08:22,502091,531,113,28.81,HAPPY
 22:57:01,00:08:22,502254,526,113,47.85,HAPPY
 22:57:01,00:08:22,502417,529,115,28.81,HAPPY
 22:57:01,00:08:23,502580,529,115,36.13,HAPPY
 22:57:02,00:08:23,502742,530,115,26.86,HAPPY
 22:57:02,00:08:23,502904,529,115,29.79,HAPPY
 22:57:02,00:08:23,503067,528,115,29.3,HAPPY
 22:57:02,00:08:23,503230,523,115,28.81,HAPPY
 22:57:02,00:08:23,503393,520,106,27.83,HAPPY
 22:57:02,00:08:24,503556,522,106,26.86,HAPPY
 22:57:03,00:08:24,503717,520,106,34.67,HAPPY
 22:57:03,00:08:24,503880,523,105,36.13,HAPPY
 22:57:03,00:08:24,504043,525,105,27.83,HAPPY
 22:57:03,00:08:24,504206,527,105,29.3,HAPPY
 22:57:03,00:08:24,504368,524,105,28.81,HAPPY
 22:57:03,00:08:25,504530,524,105,39.55,HAPPY
 22:57:04,00:08:25,504693,525,105,29.3,HAPPY
 22:57:04,00:08:25,504856,525,105,43.46,HAPPY
 22:57:04,00:08:25,505019,525,105,37.11,HAPPY
 22:57:04,00:08:25,505182,522,105,27.83,HAPPY
 22:57:04,00:08:25,505344,528,105,21.97,HAPPY
 22:57:04,00:08:26,505506,524,105,26.37,HAPPY
 22:57:05,00:08:26,505669,526,105,29.3,HAPPY
 22:57:05,00:08:26,505831,521,105,30.27,HAPPY
 22:57:05,00:08:26,505994,522,105,25.88,HAPPY
 22:57:05,00:08:26,506157,523,105,21.48,HAPPY
 22:57:05,00:08:26,506319,525,105,41.99,HAPPY
 23:01:09,00:12:30,750083,301,96,24.41,HAPPY
 23:01:09,00:12:30,750245,303,96,25.39,HAPPY
 23:01:09,00:12:30,750408,304,96,21.97,HAPPY
 23:01:09,00:12:31,750570,305,96,25.88,HAPPY
 23:01:10,00:12:31,750733,303,96,25.39,HAPPY
 23:01:10,00:12:31,750896,303,96,23.44,HAPPY
 23:01:10,00:12:31,751058,301,96,21.97,HAPPY
 23:01:38,00:12:59,778975,317,68,27.34,RELAXED
 23:01:38,00:12:59,779138,317,68,22.46,RELAXED
 23:01:38,00:12:59,779300,315,68,27.34,RELAXED
 23:01:38,00:12:59,779463,315,74,33.2,RELAXED
 23:01:39,00:13:00,779625,314,84,29.3,SAD
 23:01:39,00:13:00,779788,316,84,24.41,SAD
 23:01:39,00:13:00,779951,318,84,21.48,SAD
 23:01:39,00:13:00,780113,319,84,26.86,SAD
 23:01:39,00:13:00,780275,319,92,28.32,HAPPY
 23:01:39,00:13:00,780438,317,92,21.97,HAPPY
 23:01:40,00:13:01,780601,316,105,26.86,HAPPY
 23:01:40,00:13:01,780764,314,105,23.44,HAPPY
 23:01:40,00:13:01,780925,315,105,23.93,HAPPY
 23:01:40,00:13:01,781088,316,105,26.37,HAPPY
 23:01:40,00:13:01,781251,319,105,21.48,HAPPY
 23:01:40,00:13:01,781414,320,113,28.81,HAPPY
 23:01:40,00:13:02,781576,321,113,33.69,HAPPY
 23:01:41,00:13:02,781739,334,113,25.88,HAPPY
 23:01:41,00:13:02,781901,318,113,31.74,HAPPY
 23:01:41,00:13:02,782064,317,124,28.32,HAPPY
 23:01:41,00:13:02,782227,318,124,22.95,HAPPY
 23:01:51,00:13:12,791996,311,104,24.41,HAPPY
 23:01:51,00:13:12,792159,309,104,23.93,HAPPY
 23:01:51,00:13:12,792322,309,104,21.97,HAPPY
 23:01:51,00:13:12,792483,310,104,26.86,HAPPY
 23:01:52,00:13:13,792646,312,104,23.44,HAPPY
 23:01:52,00:13:13,792809,313,102,21.48,HAPPY
 23:01:52,00:13:13,792972,313,102,25.88,HAPPY
 23:01:52,00:13:13,793135,311,105,448.24,HAPPY
 23:01:52,00:13:13,793296,309,105,27.34,HAPPY
 23:01:52,00:13:13,793459,274,112,27.34,HAPPY
 23:01:53,00:13:14,793622,308,112,27.34,HAPPY
 23:01:53,00:13:14,793785,308,112,26.86,HAPPY
 23:01:53,00:13:14,793948,308,112,29.79,HAPPY
 23:01:53,00:13:14,794109,310,112,29.3,HAPPY
 23:01:53,00:13:14,794272,309,112,26.86,HAPPY
 23:01:53,00:13:14,794435,307,112,28.32,HAPPY
 23:01:54,00:13:15,794598,305,112,27.34,HAPPY
 23:01:54,00:13:15,794761,306,112,28.81,HAPPY
 23:01:54,00:13:15,794924,306,112,27.34,HAPPY
 23:01:54,00:13:15,795085,307,112,25.88,HAPPY
 23:01:54,00:13:15,795248,309,112,22.46,HAPPY
 23:01:54,00:13:15,795411,307,112,27.83,HAPPY
 23:01:55,00:13:16,795574,306,112,27.83,HAPPY
 23:01:55,00:13:16,795737,303,112,23.93,HAPPY
 23:02:07,00:13:28,807620,297,89,33.69,HAPPY
 23:02:07,00:13:28,807783,295,89,24.41,HAPPY
 23:02:07,00:13:28,807945,292,89,22.46,HAPPY
 23:02:07,00:13:28,808108,290,89,24.9,HAPPY
 23:02:07,00:13:28,808270,290,91,24.9,HAPPY
 23:02:07,00:13:28,808433,290,91,23.93,HAPPY
 23:02:08,00:13:29,808595,292,96,21.97,HAPPY
 23:02:08,00:13:29,808758,292,96,25.39,HAPPY
 23:02:08,00:13:29,808921,293,103,27.34,HAPPY
 23:02:08,00:13:29,809083,289,103,30.76,HAPPY
 23:02:08,00:13:29,809246,287,103,28.32,HAPPY
 23:02:08,00:13:29,809408,285,104,30.76,HAPPY
 23:02:09,00:13:30,809572,285,104,28.32,HAPPY
 23:02:09,00:13:30,809734,286,111,28.81,HAPPY
 23:02:09,00:13:30,809896,287,111,29.79,HAPPY
 23:02:09,00:13:30,810059,286,120,24.41,HAPPY
 23:02:09,00:13:30,810222,285,120,30.76,HAPPY
 23:02:09,00:13:30,810385,283,120,35.64,HAPPY
 23:02:09,00:13:31,810548,282,124,27.83,HAPPY
 23:02:10,00:13:31,810710,283,124,26.37,HAPPY
 23:02:35,00:13:56,835931,303,123,22.95,HAPPY
 23:02:35,00:13:56,836093,302,123,23.44,HAPPY
 23:02:35,00:13:56,836256,300,123,25.39,HAPPY
 23:02:35,00:13:56,836418,299,123,22.95,HAPPY
 23:02:36,00:13:57,836581,299,115,27.34,HAPPY
 23:02:36,00:13:57,836744,298,115,23.44,HAPPY
 23:02:36,00:13:57,836907,299,115,28.81,HAPPY
 23:02:36,00:13:57,837069,302,115,22.46,HAPPY
 23:02:36,00:13:57,837231,302,109,25.88,HAPPY
 23:02:36,00:13:57,837394,300,109,26.86,HAPPY
 23:02:36,00:13:58,837557,299,115,21,HAPPY
 23:02:37,00:13:58,837720,298,115,23.44,HAPPY
 23:02:37,00:13:58,837881,299,123,23.44,HAPPY
 23:02:38,00:13:59,838918,302,124,42.97,HAPPY
 23:02:38,00:13:59,839080,300,124,25.88,HAPPY
 23:02:38,00:13:59,839243,298,124,22.95,HAPPY
 23:02:38,00:13:59,839406,306,124,40.04,HAPPY
 23:02:40,00:14:01,840751,299,123,23.93,HAPPY
 23:02:40,00:14:01,840913,296,123,28.81,HAPPY
 23:02:40,00:14:01,841076,293,123,23.93,HAPPY
 23:02:40,00:14:01,841238,294,123,24.9,HAPPY
 23:02:40,00:14:01,841401,295,124,24.9,HAPPY
 23:02:41,00:14:02,841564,297,124,25.88,HAPPY
 23:02:41,00:14:02,841726,297,124,28.32,HAPPY
 23:02:41,00:14:02,841889,297,124,24.41,HAPPY
 23:02:41,00:14:02,842051,294,124,27.83,HAPPY
 23:02:41,00:14:02,842214,292,124,25.39,HAPPY
 23:02:41,00:14:02,842377,293,124,40.53,HAPPY
 23:02:41,00:14:03,842540,295,119,26.86,HAPPY
 23:02:42,00:14:03,842702,299,119,26.37,HAPPY
 23:02:42,00:14:03,842865,298,119,21,HAPPY
 23:02:42,00:14:03,843028,304,114,33.69,HAPPY
 23:02:42,00:14:03,843190,335,114,24.9,HAPPY
 23:02:42,00:14:03,843353,300,113,36.13,HAPPY
 23:02:42,00:14:04,843515,289,113,23.93,HAPPY
 23:03:10,00:14:31,871316,310,77,23.44,RELAXED
 23:03:10,00:14:31,871479,311,77,28.32,RELAXED
 23:03:11,00:14:32,871642,312,77,24.41,RELAXED
 23:03:11,00:14:32,871803,315,81,27.83,SAD
 23:03:11,00:14:32,871966,313,81,24.9,SAD
 23:03:11,00:14:32,872129,310,86,21.97,HAPPY
 23:03:11,00:14:32,872291,306,93,30.76,HAPPY
 23:03:11,00:14:32,872454,310,93,21.48,HAPPY
 23:03:12,00:14:33,872616,310,102,32.71,HAPPY
 23:03:12,00:14:33,872779,308,102,21.97,HAPPY
 23:03:12,00:14:33,872942,306,111,22.46,HAPPY
 23:03:12,00:14:33,873104,280,123,25.39,HAPPY
 23:03:12,00:14:33,873267,270,123,28.32,HAPPY
 23:03:29,00:14:50,890376,303,119,27.34,HAPPY
 23:03:29,00:14:51,890537,304,119,24.41,HAPPY
 23:03:30,00:14:51,890700,295,119,32.71,HAPPY
 23:03:30,00:14:51,890863,291,116,23.93,HAPPY
 23:03:30,00:14:51,891026,305,122,22.46,HAPPY
 23:03:30,00:14:51,891189,306,122,22.46,HAPPY
 23:03:30,00:14:51,891352,296,122,24.9,HAPPY
 23:03:30,00:14:52,891513,289,122,40.04,HAPPY
 23:03:31,00:14:52,891676,310,115,24.9,HAPPY
 23:03:31,00:14:52,891839,300,115,27.83,HAPPY
 23:03:31,00:14:52,892002,291,115,24.9,HAPPY
 23:03:31,00:14:52,892164,287,115,27.83,HAPPY
 23:03:31,00:14:52,892326,307,107,28.32,HAPPY
 23:03:31,00:14:52,892489,298,107,21.97,HAPPY
 23:03:32,00:14:53,892652,294,107,26.37,HAPPY
 23:03:32,00:14:53,892815,297,101,21.48,HAPPY
 23:03:32,00:14:53,892978,304,101,24.9,HAPPY
 23:03:32,00:14:53,893139,294,101,28.81,HAPPY
 23:03:32,00:14:53,893302,290,101,21.48,HAPPY
 23:03:32,00:14:53,893465,325,95,27.34,HAPPY
 23:03:33,00:14:54,893628,304,95,23.93,HAPPY
 23:03:33,00:14:54,893791,294,95,26.37,HAPPY
 23:03:33,00:14:54,893953,290,95,24.9,HAPPY
 23:03:33,00:14:54,894115,304,106,27.34,HAPPY
 23:03:33,00:14:54,894278,313,106,27.83,HAPPY
 23:03:33,00:14:54,894441,318,106,26.37,HAPPY
 23:03:34,00:14:55,894603,307,114,29.79,HAPPY
 23:03:34,00:14:55,894766,303,120,31.25,HAPPY
 23:03:34,00:14:55,894928,317,120,24.9,HAPPY
 23:03:39,00:15:00,900073,303,118,26.86,HAPPY
 23:03:39,00:15:00,900236,321,118,25.39,HAPPY
 23:03:39,00:15:00,900399,299,118,26.37,HAPPY
 23:03:40,00:15:01,900561,293,118,21,HAPPY
 23:03:40,00:15:01,900723,299,113,22.46,HAPPY
 23:03:40,00:15:01,900886,348,113,28.81,HAPPY
 23:03:40,00:15:01,901049,311,113,27.83,HAPPY
 23:03:40,00:15:01,901212,293,113,25.39,HAPPY
 23:03:40,00:15:01,901373,319,105,23.44,HAPPY
 23:03:41,00:15:02,901536,330,105,25.39,HAPPY
 23:03:41,00:15:02,901699,307,105,22.95,HAPPY
 23:03:41,00:15:02,901862,312,105,21.48,HAPPY
 23:03:41,00:15:02,902025,321,102,28.81,HAPPY
 23:03:41,00:15:02,902188,310,102,21.97,HAPPY
 23:03:41,00:15:02,902349,299,102,24.9,HAPPY
 23:03:41,00:15:03,902512,292,102,26.86,HAPPY
 23:03:42,00:15:03,902675,314,96,22.46,HAPPY
 23:03:42,00:15:03,902838,305,96,28.81,HAPPY
 23:03:42,00:15:03,903001,302,96,26.37,HAPPY
 23:03:42,00:15:03,903162,297,96,21.48,HAPPY
 23:03:42,00:15:03,903325,319,93,24.41,HAPPY
 23:03:42,00:15:03,903488,304,93,27.83,HAPPY
 23:03:43,00:15:04,903651,298,98,27.83,HAPPY
 23:03:43,00:15:04,903813,294,98,23.44,HAPPY
 23:03:43,00:15:04,903975,340,104,22.46,HAPPY
 23:03:43,00:15:04,904138,327,104,279.3,HAPPY
 23:03:43,00:15:04,904301,315,110,36.62,HAPPY
 23:03:43,00:15:04,904463,335,119,20.51,HAPPY
 23:03:44,00:15:05,904626,296,119,23.44,HAPPY
 23:03:58,00:15:19,918713,306,121,21.97,HAPPY
 23:03:58,00:15:19,918876,323,121,24.41,HAPPY
 23:03:58,00:15:19,919038,310,121,27.34,HAPPY
 23:03:58,00:15:19,919201,308,121,22.95,HAPPY
 23:03:58,00:15:19,919363,303,121,25.39,HAPPY
 23:03:58,00:15:20,919526,323,121,22.95,HAPPY
 23:03:59,00:15:20,919689,309,112,23.44,HAPPY
 23:03:59,00:15:20,919852,306,112,24.9,HAPPY
